6841237;"Sony Cyber-shot DSC-W710 Digital Camera (Black)";"Sony Cyber-shot DSC-W710 16.1 MP Digital Camera (Black)";"Long Description:

This slim and lightweight Sony Cyber-shot is a 16.1 megapixel digital camera. The 1/2.3 inch Super HAD CCD sensor lets you zoom in, crop, and make the picture large without sacrificing its quality.  The hole accumulation diode (HAD) sensor helps produce sharp images with bright colors, and it also helps to keep grain out of the image. Another great way to capture stunning photos is using the panoramic shot mode, which lets you pan the camera around to put together one wide shot.

The DSC-W710 has a lens that provides 5x magnification, which goes from wide angles to telephoto. Plus, there is face recognition that keeps the focus on your subjects' faces. Then, when you are zoomed in or recording in an environment with low light the camera takes advantage of its SteadyShot mode. This helps stabilize the image to prevent image blur.

The camera can also record 720p high definition video. All the high quality photos and videos you take can be reviewed on the cameras 2.7 inch LCD screen. It also provides a convenient way of adjusting menu settings. The settings you can take advantage of are adjusting the color tone of the image, and effects to get rid of any marks on subjects faces. Additionally, the shutter can be set to release when it detects your subjects are smiling.

Short Description:

<ul>
<li>16.1 megapixel 1/2.3"" Super HAD CCD Sensor</li>
<li>5x zoom lens</li>
<li>2.7 inch LCD monitor</li>
<li>Records high definition video at 30 frames per second</li>
<li>SteadyShot reduces image blur</li>
<li>Add effects to get rid of your subjects' blemishes or to change the color tone of the image</li>
<li>Focus stays on detected faces</li>
<li>Shutter can be set to release when it detects a smile</li>
<li>360 degree panoramic shot mode</li>
</ul>"
6841241;"Sony Cyber-shot DSC-W710 Digital Camera (Pink)";"Sony Cyber-shot DSC-W710 16.1MP Digital Camera (Pink)";"Long Description:

The 16.1 megapixel DSC-W710 is lightweight and uses a 1/2.3 inch Super hole accumulation diode (HAD) charge-coupled device (CCD) sensor that is very sensitive in its quest to make the most out of photos taken in environments when the lighting level is low. In addition to high quality images, the camera can capture high definition 720p video. It works in many scenarios with a 5x zoom lens that is useful for capturing wide angle shots and telephoto zoom shots. It can also capture panoramic shots that span 360 degrees. All you have to do is pan the camera around to create one great looking panoramic shot.

In addition, the camera benefits from having SteadyShot, a feature that facilitates the capability to minimize the effects of camera shake that occur when zoomed in close, or shooting when the lighting level is low. The advanced flash system also helps when the lighting is low to help illuminate subjects that are far in the distance.

The DSC-W710 has a 2.7 inch LCD screen that gives you high quality playback and ease of access for maneuvering around the menu options. In the menu, you will find many effects that can optimize the image quality and your creative capability. There are picture effects that put the spotlight on certain characteristics and elevating the mood of the image. Plus, there are beauty effects that allows you to edit the skin and teeth of your subjects. Specifically, you can whiten their teeth, rid them of blemishes and shine, and adjust their skin tone.

There are several features that help with focusing and capturing the perfect photo. The lens can pick up as many as eight faces to keep the focus on them. Plus, there is a button you can press to have the shutter release as soon as it recognizes a smile. The shutter settings can be adjusted to capture the level of smile you are going for.

Short description:
<ul>
<li>16.1 megapixel 1/2.3"" Super HAD CCD Sensor</li>
<li>5x zoom lens</li>
<li>2.7 inch LCD screen</li>
<li>Captures 720p high definition video at 30 frames per second</li>
<li>SteadyShot rids your photos of image blur</li>
<li>Beauty effects can whiten teeth, and remove up any blemishes on your subjects skin</li>
<li>Take 360 degree panoramic shots</li>
<li>Focus can recognize as many as 8 faces to keep the focus on them</li>
<li>Shutter can release as it detects a smile</li>
<li>Advanced flash reaches farther</li>
</ul>"
6841245;"Sony SAL35F18 Wide-angle lens - 35 mm - F/1.8 - Minolta A-type";"Sony SAL35F18 Digital Technology Wide-angle lens - 35 mm - F/1.8 - Minolta A-type";"Long Description:

This wide angle lens from Sony has a smooth automatic focus motor with a wide aperture that helps it perform in all conditions, even when the lighting level is low in your shooting environment. The 35mm digital lens helps you take incredibly wide and detailed shots. Plus, the f/1.8 size aperture helps capture as much light as possible to keep the image bright and the colors reproduced accurately.

Since it is a digital lens, it is ideal for being used with DSLR cameras that are equipped with APS-C sensors. The Smooth Autofocus Motor is quick and accurate to give you the focus settings you need when you need them.

Short Description:

<ul>
<li>35 mm Wide Angle Lens</li>
<li>f/1.8 maximum aperture makes the lens perform well in low level lighting environments</li>
<li>Minolta A-Type lens that is ideal for Sony DSLR cameras with APS-C sensors</li>
<li>Smooth automatic focusing system is quick and accurate</li>
</ul>"
6841249;"Sony RDP-X500IP Speaker Dock for iPod, iPhone, iPad";"Sony RDP-X500IP 60 Watt Speaker Dock for iPod, iPhone, iPad";"Long Description:

The 60 watt Sony RDP-X500IP is a speaker dock that works with all Apple products including the iPod, iPhone, and iPad to provide you with realistic surround sound. This is achieved through digital signal processing with the S-Master amplifier. The speaker dock provides loud bass and high clarity vocals, and its performance is aided by an internal subwoofer and magnetic fluid speakers. 

To use it, all you have to do is connect your device to the dock. More so, your device can be left in whatever protective cover you have around it. Once it is plugged in, it will be charging. Thus, you will never have to worry about the state of its battery. In addition, the dock comes with a wireless remote control that allows you to change the music, press stop and play, and to turn the volume up and down.

The RDP-X500IP only lets Apple products dock in it, but the device contains auxiliary input that lets you connect your CD player and other brand MP3 players. Plus, you get a free app download with your purchase. The app is called ""D-Sappli"" and it enhances the sounds of music with different settings for different genres. The application also has an alarm clock display. Other than the performance of the speaker dock, it has a modern design that makes it a great addition to any room.

Short Description:
<ul>
<li>60 Watt Audio Output</li>
<li>Magnetic Fluid Speakers and Internal Subwoofer</li>
<li>S-Master digital signal processing amplifier</li>
<li>Compatible with Apple devices, but other products can be attached through the auxiliary input</li>
<li>Free ""D-Sappli"" application download</li>
<li>Comes with remote control</li>
<li>Applie devices charge while docked</li>
</ul>"
6841253;"Sony RDP-X200IP Speaker Dock for iPod, iPhone & iPad";"Sony RDP-X200IP 40 Watt Speaker Dock for iPod, iPhone & iPad";"Long Description:

This speaker dock from Sony allows you to connect your iPod, iPhone and iPad devices without taking them out of their protective covers. While stationed, they will continue to charge as they provide a 40 watt surround sound presentation. This modern looking device is a great addition to any room. It can be controlled from another room to as you can use your wireless remote control to make adjustments to the sound and the music.

Speaking of wireless features, the speaker dock has Bluetooth capability to be able to stream your Apple devices wirelessly. While the device is only truly compatible with Apple products, there is an auxiliary line that lets you plug in any other music devices you have such as CD players and other types of MP3 players.

The 40 watt RDP-X200IP is designed with two separate tweeters, which provides vocal clarity. This works as it helps prevent the sound of the bass from taking over the presence of the vocals. Plus, if you want even more bass, there is a MEGA BASS button to enhance its presence. In addition, the speaker dock comes with a free download of an application that lets you enhance different genres of music with different settings. It also has a nice alarm clock display that can be changed to your preference.

Short Description:
<ul>
<li>40 Watt Audio Output</li>
<li>Two separate tweeters for clearer vocals</li>
<li>Lets you dock your Apple devices</li>
<li>Bluetooth streaming</li>
<li>Devices charge while connected</li>
<li>Connect CD players and MP3 players through auxiliary input</li>
<li>Enhance bass presence with MEGA BASS button</li>
<li>Download ""D-Sappli"" for free</li>
<li>Comes with wireless remote control</li>
</ul>"
6841257;"Sony NEX-VG30 Camcorder with 18-200mm f/3.5-6.3 Power Zoom Lens";"Sony NEX-VG30 E-Mount Lens Camcorder with 18-200mm f/3.5-6.3 Power Zoom Lens";"Long Description:

This Sony NEX-VG30 provides function for recording high quality video, while capturing digital single lens reflex quality images. This is all with the helps of a 16.1 megapixel Exmor CMOS sensor. This type of sensor provides high definition cinematic video at narrow depths to provide high resolution footage. The zoom lens spans a wide range from a wide angle of 18mm to telephoto zoom close ups at 20 mm. Plus, the aperture size varies depending on the focal length from f/3.5 to f/6.3. It automatically adjusts quickly and quietly, but it also built for manual focus through the use of a power zoom lever.

Sony's electric viewfinder, the Tru-Finder provides high resolution and contrast to see instant results as the camcorder makes its alterations. It conjunction with the CMOS sensor, it works well in low light or brightly lit environments to provide perfect monitoring and image stabilization. To capture sound, it uses an internal quad capsule microphone that has four accurately placed microphone capsules. In addition, external microphones can be attached that can have their settings adjust to record high clarity sound. 

The NEX_VG30 camcorder also comes with a free download of Vegas Movie Studio Platinum 12 software. It allows you to add effects, music, titles, transitions, and provides options to share your finished work. It helps you upload your videos to the Internet or burn them onto Blu-ray or DVD's.

The camera has an E-Mount, which makes it compatible with these types of lenses and lens adapters for even more types of lenses. Another great feature is CinemaTone style shooting that records at 24 frames per second to emulate the look and tone of a Hollywood movie. To store and transfer everything you capture, there are slots for memory sticks and SD cards. Additionally, the camcorder is built to protect itself from elements such as dust. Specifically, the CMOS sensor is coated to keep dust from getting close to it.

Short Description:
<ul>
<li>Power zoom lens with 18-200mm focal length and an aperture size of f/3.5 to f/6.3</li>
<li>Exmore Aps-C size 16.1 megapixel CMOS sensor</li>
<li>Electronic viewfinder, OLED Tru-Finder with Eye Sensor</li>
<li>Quad Capsule Microphone</li>
<li>External microphone jack</li>
<li>Add effects to your still images</li>
<li>Comes with free Vegas Movie Studio Platinum 12 Download</li>
<li>Works with Sony E-Mount lenses</li>
<li>Slots for memory sticks and SD cards</li>
</ul>"
6841261;"Sony VMC-UAM1 USB Adapter Cable";"Sony VMC-UAM1 USB Adapter Cable";"Long Description:

The Sony VMC-UAM1 USB is an adapter cable that is designed for duplicating videos from any model of the 2010 Handycam camcorder, except for the compact Bloggie model. This all happens quickly and accurately with the Direct Copy mode, where you can transfer data on your camera to an external hard drive.

All you have to do is connect the 4 inch USB into your camcorder and an external hard drive. More so, connect the USB standard B plug to your camcorder, and the USB standard A plug to your external hard drive. It is that simple. The Sony VMC-UAM1 USB is an adapter cable that works with a lot of different camcorders as it cuts out the time it takes to duplicate the data onto a computer first.

Short Description:
<ul>
<li>Compatible with any 2010 Handycam camcorder, except the Bloggie</li>
<li>Utilizes Direct Copy</li>
<li>4 inch cord with a standard B plug for your camcorder, and a standard A plug for your external hard drive.</li>
</ul>"
6841265;"Sony PlayStation Vita Wi-Fi Gaming System";"Sony PlayStation Vita Wi-Fi Gaming System";"Long Description:

The Sony PlayStation Vita is a portable gaming and entertainments system with Wi-Fi capability. It allows you to enjoy gaming by yourself, or to connect and share with your friends. It provides remarkable display on a 5 inch organic light-emitting diode (OLED) screen, which uses electrical currents to emit a bright display. This technology keeps Vita thin, because they do not need the assistance of a backlight as LCD screens do.

The device has cameras in the front and back too. These can transfer the game onto what is in front of you for augmented reality gameplay. The Vita lets you interact with it by tilting it on its six axes', or by touching the screen. The touch screen capability is also present on the back of the device so that your hand does not block the view of the game.

While you are on the PlayStation Vita, it gets you live scores, gamer ranking feeds, and allows you to communicate with your friends through text messages. This is supported by AT&T's mobile network through 3G and Wi-Fi. Plus, your gaming information is stored in the cloud so that you can continue later, or follow up on your PlayStation 3 console. The Vita also has two analog sticks, and an internal GPS system to track your location.

Short Description:

<ul>
<li>5 inch OLED touch screen</li>
<li>Touch screen works on the back of the device so you do not obstruct your view</li>
<li>Wi-Fi and GPS capability</li>
<li>Transfer your game onto your PlayStation 3 console</li>
<li>Two analog sticks</li>
<li>Tilt and steer the device on six axes</li>
</ul>"
6841269;"Sony VCT-1170RM Tripod with Two-way Head and Remote";"Sony VCT-1170RM Tripod with Two-way Head and Remote";"Long Description:

This aluminum tripod is made by Sony. It has a two way head that can support cameras that weigh as much as 11 pounds. It features a ball levelling head that keeps it horizontal, and the head can tilt from -70 degrees to 90 degrees as it pans around 360 degrees. It also has a remote with four functions for smaller camcorders. The remote lets you zoom in and out, start and stop the recording, and it turns the photo mode on and off.

The Sony VCT-1170RM tripod can stand anywhere between 29 inches and 59.2 inches, and it has the ability to lock its legs in place. It weighs only 7 pounds, and it comes with a carrying case for convenient portability.

Short Description:
<ul>
<li>Weighs 7 pounds, supports up to 11 pounds</li>
<li>Tilts from -70 degrees to 90 degrees</li>
<li>Pans 360 degrees</li>
<li>Stands from 29 inches to 59.2 inches tall</li>
<li>Comes with a carrying case</li>
</ul>"
6841273;"Sony VCT-50AV Tripod with Remote";"Sony VCT-50AV Tripod with Remote";"Long Description:

This Sony VCT-50AV tripod comes equipped with a remote control on it that allows you to control settings without having to be up close to the camera. The remote control will allows you to zoom in and out, start and stop the recording, and to turn the photo mode on and off. This will help you make your panning movements more smoothly. It is also conveniently placed so that you can work standing up straight.

The VCT-50AV tripod can stand anywhere between 18 inches and 46 inches, and it only weighs 2 pounds and 10 ounces. The remote function causes it to have to be plugged in for its use, and the cord extends as much as 15 inches. In addition, the VCT-50AV comes with a carrying case to make it all the more portable.

Short Description:
<ul>
<li>Wired remote control for zooming, recording, and turning Photo Mode on and off</li>
<li>Heights is anywhere between 18 inches and 46 inches</li>
<li>Weights 2 pounds 10 ounces</li>
<li>Cord plug reaches as much as 15 inches</li>
</ul>"
6841277;"Sony HDR-CX210 High Definition Handycam Camcorder (Red)";"Sony HDR-CX210 Handycam Camcorder with Exmor CMOS sensor and 8GB Internal Memory(Red)";"Long Description:

This Sony HDR-CX210 is a Handycam Camcorder that records in full high definition. It has the ability to capture 1920 X 1080/60i video and 5.3 megapixel photos. Its internal storage can hold 8 GB of memory; this is equivalent to three hours of footage. Plus, you can store your footage on memory sticks and SD cards. To foster its high quality footage it utilizes an Exmor CMOS sensor that captures as much light possible in low level lighting settings. In such environments, it takes advantage of an image stabilizer that prevents image blur. This feature also comes into play when you are actively moving as you record your videos.

Its lens is a 25x true zoom lens. It has a 2.7 inch LCD monitor for looking over everything you capture. The focusing system benefits from advanced features such as the ability to have the focus follow a moving subject across the screen. If the subject leaves the scene the focus will be able to recognize them when they come back into view. 

Additionally, its Intelligent Auto feature adjusts settings to accommodate different scenes. Many combinations are possible from several different modes to adjust to for when you are shooting portraits, babies, and landscapes. It has an internal microphone that is a 5.1 channel surround sound for high resolution audio.

When recordings are stored in the HDR-CX210 Handycam, the footage is paired up automatically with other recordings from that shoot. Plus, it can automatically put together a package with music and effects. For further convenience, the Handycam is Direct Copy capable. This allows you to transfer your data onto an external hard drive without the assistance of a computer.

Short Description:
<ul>
<li>Records High definition 1920 x 1080/60i video</li>
<li>Captures 5.3 megapixel images</li>
<li>8 GB internal memory is equivalent to 3 hours of footage</li>
<li>Uses an Exmor CMOS Sensor</li>
<li>SteadyShot reduces image blur</li>
<li>Wide angle lens</li>
<li>2.7 inch LCD monitor</li>
<li>Focus can stay on a moving subject</li>
<li>Direct Copy capable</li>
<li>Can automatically create a video package with effects and music</li>
</ul>"
6841281;"Sony HDR-CX210 High Definition Handycam Camcorder (Blue)";"Sony HDR-CX210 High Definition Handycam Camcorder (Blue) with 8GB Internal Memory";"Long Description:

This HDR-CX210 Handycam Camcorder comes from Sony, and it is capable of recording high definition video and producing high resolution images. The 1920 x 1080/60i video and the 5.3 megapixel images are backed by an Exmor CMOS sensor that gets the most out of your shooting environment. Plus, it has a 25x zoom lens with 30x extension. Then, there is a 2.7 inch LCD display monitor for reviewing your footage and adjusting settings through the menu.

The focusing system is automatic, and it lets you have some control by choosing a subject to keep the focus on as it moves around the screen. It also has the ability to keep up with the subject if it happens to leave the camera's view and come back. When you are recording on the go, or zoomed up close the SteadyShot feature will make sure image blur does not ruin the shot.

In addition, there are sixty combinations of settings that can adjust to what you are shooting. These include such options as landscape and spotlight mode. These settings are part of the HDR-CX210's automatic focus system. It performs intelligently to organize all your footage by when you recorded it, and it can put together a video that has music and effects too.

When you are ready to export your finished product, you can transfer it with the Direct Copy function. This lets you put your footage on an external hard drive without using a computer as a mediator. The HDR-Cx210 has 8 GB of internal storage, and it allows you to store your footage into connected memory sticks and SD cards. In terms of capturing sound, the Handycam uses a 5.1 channel surround sound microphone to get quality audio from every direction.

Short Description:
<ul>
<li>Records high definition 1920 x 1080/60i video</li>
<li>Captures 5.3 megapixel stills</li>
<li>Has 8 GB of internal memory</li>
<li>Uses Exmor CMOS sensors</li>
<li>SteadyShot reduces image blur</li>
<li>Wide angle lens</li>
<li>2.7 inch touch monitor</li>
<li>Automatic focus adjusts to the scene and can track moving subjects</li>
<li>Direct Copy capable</li>
</ul>"
6841285;"Sony Alpha NEX-7 Digital Camera with 18-55mm Lens (Black)";"Sony Alpha NEX-7 24.3MP Digital Camera with 18-55mm Lens (Black)";"Long Description:

This Alpha NEX-7 is a digital camera from Sony. It has an APS-C sensor that is capable of producing high resolution 24.3 megapixel images. It is equipped with Sony's electric viewfinder, the OLED Tru-Finder. It is fast and keeps your images bright; even when the lighting is not sufficient. The Tru-Finder also minimizes the effect of blur caused by camera shake or low lighting.

The NEX-7 can capture up to 10 frames per seconds at the highest resolution when you keep the exposure and focus static. Otherwise, consecutive shots will take at 2.5 frames per second. It can also record high definition videos at lifelike 60 frames per second, or the traditional film style of 24 frames per second with a high resolution of 1920 x 1080. It uses AVCHD codec and MP4 to keep the file size small for easy transition. You also have total control when recording your videos as it relates to the mode, shutter speed, and aperture size. To easily navigate through all the settings, Sony uses Tri-Navi. It uses three separate dials to quickly and smoothly adjust the settings you need.

The Alpha NEX-7 has an 18-55mm lens with flash built into it. Plus, it has a hot shoe mount for attaching Alpha system flash triggers. In addition, it has a mount that makes it acceptable with A-Mount lenses. The focus feature is automatic and lets you track subjects as they move. Then, the shutter release is fast enough at 0.02 seconds to make sure you get the image you wanted.

The Alpha NEX-7 has a 3 inch window display attached to it with high resolution. It is easy to view when it is bright out, and it tilts down to 45 degrees and up to 80 degrees. You can also take advantage of its panoramic shot mode. All you have to do is pan the camera around as it produces panoramic shots in 2D or 3D. In 3D mode, the Alpha NEX-7 creates separate images for each eye that will create a 3D display on televisions that support this format. 

Another great feature is BIONZ, which takes six consecutive images to create one crisp image. It combines each shots to clean up the image and reduce blur. Similarly, the camera has the ability for exposure bracketing, which combines consecutive shots into a high dynamic range image. The Alpha NEX-7 offers so much, and the battery for lasts as long as 400 shots.

Short Description:
<ul>
<li>24.3 megapixel APS-C sensor</li>
<li>3 inch LCD window display</li>
<li>BIONZ six image processor</li>
<li>OLED Tru-Finder</li>
<li>Records high definition video at 60 and 24 fps</li>
<li>Automatic focus can track moving subjects</li>
<li>Hot Shoe Mount</li>
<li>Compatible with E-Mount lenses</li>
</ul>"
6841289;"Sony VAIO VPCEH11FX/B Netbook";"Sony VAIO VPCEH11FX/B Netbook";"Long Description:

This Sony VAIO VPCEH11FX/B 15/5 inch LED display netbook has an Intel Pentium processor that helps you work on several different tasks at the same time. It is powered by a lithium-ion battery that can last as long as six hours. The device is designed to prevent fingerprints from making it look dirty. This is due to its textured design.

In addition, the 15.5 inch display has a webcam built into it that also picks up audio. It also has Wi-Fi and Bluetooth capability. The Bluetooth makes it compatible with your capable phone or other mobile devices. The VAIO VPCEH11FX/B also has a wireless keyboard. It uses the Windows 7 operating system with a 640 GB hard drive, and it weighs a little less than 6 pounds.

Short Description:
<ul>
<li>Installed with Windows 7 and a 64 GB hard drive</li>
<li>Intel Pentium B940, 2 GHz, 2MB Cache</li>
<li>15.5 inch LED screen</li>
<li>DVD player and webcam</li>
<li>1 HDMI port, 1 Headphone port, 1 Microphone port, 1 VGA input, 1 VGA output, and 4 USB ports</li>
<li>Lithium-ion battery that can run as long as 6 hours</li>
</ul>"
6841293;"Sony BDP-S185";"Sony BDP-S185";"Long Description:

The Sony BDP-S185 is a fully high definition 1080p display Blu-ray player. It lets you play Blu-ray discs and so much more. When connected to the internet, it allows you to stream movies, television shows, and videos from YouTube, Netflix, and Hulu Plus. Then, you can also connect to Pandora to listen to music. Other applications that it works with are Facebook and Twitter. These let you communicate on your social networks while you are enjoying all the entertainment that the Sony BDP-S185 provides. In addition, there is a USB port that lets you load up your files from there whether they be videos, music, or photos. To achieve all the benefits of these applications you will need an Ethernet connection, and new applications will load onto your BDP-S185 automatically.

Short Description:
<ul>
<li>Blu-Ray player</li>
<li>Stream videos and music from several different applications</li>
<li>Utilize USB port to show your videos, music, and photos</li>
<li>Ethernet connection is required to use the applications</li>
</ul>"
6841297;"Sony 85mm f/2.8 SAM Mid-range Telephoto Lens";"Sony 85mm f/2.8 SAM Mid-range Telephoto Lens";"Long Description:

This Sony telephoto lens has a focal length of 85 mm and an aperture size of f/2.8. It has a smooth automatic focus motor, and it is compatible with single lens refles digital cameras. This telephoto lens is ideal for shooting portraits. It's f/2.8 aperture is large enough to capture a lot of light with the help of a 7 blade diaphragm. The effect it produces will gradually blur out the background to put the spotlight on your subject. The minimum focus needs to be at a distance of 23.6 inches. Plus, the automatic focus motor is quick and smooth, and you can also switch to manual focus. This Sony telephoto lens is small and light, which makes it easy to carry around. It barely weighs a half of a pound at just 6.17 ounces.

Short Description:
<ul>
<li>Mid-Range Telephoto zoom lens</li>
<li>Focal length is 85 mm</li>
<li>Aperture size is f/2.8</li>
<li>7 blade aperture diaphragm</li>
<li>Focus distance needs to be at least 23.6 inches</li>
<li>Weighs 6.17 ounces</li>
<li>Smooth Automatic Focus Motor</li>
</ul>"
6841305;"Sony SAL-70300G 70-300mm f/4.5-5.6G SSM Autofocus Lens";"Sony SAL-70300G 70-300mm f/4.5-5.6G SSM Autofocus Lens";"Long Description:

This Sony SAL-70300G medium zoom lens has a long focal range that spans from 70 mm to 300 mm. It has a small aperture size that varies from f/4.5 to f/5.6. The SAL 70300G is an automatic lens that has a supersonic wave motor that makes it quick, quiet, and smooth. It has the ability to produce crisp, accurately colored photos at all of its settings. 

The SAL 70300G has been coated several times to make sure the lens does not flare. Plus, it is made out of extra low dispersion glass for preventing aberrations. In addition, there is a button you can press to lock in the current focus setting. There is also a limiter that keeps the focus in a more specific range to be able to make adjustments more quickly.

Short Description:
<ul>
<li>Focal length of 70mm to 300mm</li>
<li>Aperture size of f/4.5-5.6</li>
<li>Automatic and manual focus settings</li>
<li>Made out of extra low dispersion glass</li>
<li>Lock the focus in place, or limit its range</li>
</ul>"
6841309;"Sony Cyber-shot DSC-HX200V Digital Camera";"Sony Cyber-shot DSC-HX200V Digital Camera";"Long Description:

This Sony Cyber-shot DSCHX200V is a digital camera that generates 18.2 megapixel high resolution images. In addition, it records high definition video at 60 frames per second. It is designed for photographers who are on the go as it has more sufficient grip than other portable digital cameras.

The Cyber-shot DSCHX200V creates its high resolution images with its Exmor R CMOS sensor, a 30x true zoom lens, and a three way image blue stabilizer. Then, it has a 3 inch LCD monitor, and GPS tracking for storing your location in the shots you take. Additionally, it can shoot at speeds of 10 frames per second, defocus the background, and has an anti-blink feature. The DSC-HX200V is compatible with Sony brand memory sticks as well as other SD and memory cards.

Short Description:
<ul>
<li>18.2 megapixel 1/2.3 inch Exmor R CMOS sensor</li>
<li>3 inch LCD screen</li>
<li>30x True zoom</li>
<li>SteadyShot image stabilizer</li>
<li>Captures high definition video at 60 frames per second</li>
<li>GPS tracking tags your location to the photos you take</li>
<li>10 frames per second burst mode</li>
<li>Memory stick and SD card compatible</li>
</ul>"
6841313;"Sony Cyber-shot DSC-RX100 Digital Camera (Black)";"Sony Cyber-shot DSC-RX100 Digital Camera (Black)";"Long Description:

This Sony DSC-RX100 is a 20.2 megapixel digital camera that is powered by an Exmor CMOS sensor. This type of sensor excels at collecting as much light as possible in low light environments. The large f/1.8 aperture also contributes to producing bright images when the lighting level is not ideal. The images that it generates can be in JPEG or RAW formats. In addition, the Cyber-shot DSC-RX100 records high definition 1080p video at 60 frames per second.

The lens has a 3.6x true zoom and a 7.2x digital zoom. It is coated with multiple layers to reduce ghosting and lens flare when it reflects light. Plus, the Cyber-shot DSC-RX100 has a 3 inch LCD monitor that performs well when the sun is too bright. It features an intelligent automatic focus mode by adapting its settings to the conditions it is performing under. This feature also has the ability to detect faces and smiles. This great feature is able to recognize faces to keep the focus on them. Additionally, the ability to detect when someone is smiling is useful, because it automatically triggers the shutter to release.

Short Description:
<ul>
<li>20.2 megapixel 1 inch Exmor CMOS sensor</li>
<li>3 inch LCD monitor</li>
<li>3.6x true zoom and 7.2x digital zoom</li>
<li>Records high definition 1080p video at 60 frames per second</li>
<li>Quick and intelligent automatic focus system</li>
<li>Captures images in JPEG and RAW formats</li>
</ul>"
6841321;"Sony 4GB E Series Walkman Video MP3 Player (Red)";"Sony 4GB E Series Walkman Video MP3 Player (Red)";"Long Description:

This Sony E Series Walkman is a 4 GB video and MP3 player. It is durable, and it can last as long as 36 hours of playing music or 6 hours of playing videos through its rechargeable lithium-ion battery. It has a bright 2 inch color LCD monitor that displays videos, album covers, and any photos you store on it. In addition, there is a mode that displays the lyrics of the music to help you sing along. You can load the lyrics to all your music, and then set it to sync with the music as it plays.

It is simple to upload your files onto this Sony E Series Walkman. First, you have to connect to iTunes or Windows Media Player. Then, you just have to drag your files onto the Walkman. The E Series Walkman has a great sound system that delivers high clarity and depth with Sony's Clear Audio Technology. This includes dynamic sound enhancement along with clear stereo and bass technology to provide crisp sound that reduces noise. Plus, there are preset settings for different genres of music. Also, the Walkman comes with Sony brand EX headphones.

Additional features are an FM radio tuner, an alarm clock, and an internal microphone so that you can record audio. It comes with two games you can enjoy, which are similar to Tetris and Sudoku. Then, there is Sony's SensMe feature. This will organize you music based on its tempo. Thus, you will have playlists ready to go for when you want music for relaxing or working out.

Short Description:
<ul>
<li>Thin 0.3 inch Video and MP3 player</li>
<li>2 inch LCD monitor</li>
<li>4 GB capacity</li>
<li>Drag and Drop your files onto the device using iTunes or Windows Media PLayer</li>
<li>FM tuner</li>
<li>Lets you load lyrics to sing along</li>
<li>Lithium-ion battery lasts as long as 36 hours for playing music, or 6 hours of video</li>
<li>Comes with Sony's EX Earbud Headphones</li>
</ul>"
6841361;"Sony MDR-ZX100 ZX Series Headphones (White)";"Sony MDR-ZX100 ZX Series Headphones (White)";"Long Description:

The Sony MDR-ZX100 ZX series headphones provide the performance and comfort necessary for a set of headphones. They are a closed type supra aural set with 30 mm drivers. This means that the headphone pads press against your ears to reflect the sound into your ear, rather than around them. These types of headphones are smaller and more lightweight, but they perform well. They easily connect to you MP3 player, or any other device with an auxiliary jack. The cable is 1.2 m, and they are easy to tuck away in your bag. This makes them the perfect headphones for when you are on the go.

Short Description:

<ul>
<li>30 mm drivers</li>
<li>1.2 m cable</li>
<li>Closed set supra aural</li>
</ul>"
